37	mục_đích	mục_đích	O	
38	đi	đi	O	
39	du_lịch	du_lịch	O	
40	.	.	O	
41	✔️	✔️	O	
42	Thời_gian	thời_gian	B-ASPECT	
43	vay	vay	I-ASPECT	
44	vốn	vốn	I-ASPECT	
45	tối_đa	tối_đa	O	
46	12	12	O	
47	tháng	tháng	O	
48	.	.	O	
49	Lãi_suất	lãi_suất	B-ASPECT	
50	cho	cho	I-ASPECT	
51	vay	vay	I-ASPECT	
52	bằng	bằng	O	
53	lãi_suất	lãi_suất	B-ASPECT	
54	tài_khoản	tài_khoản	I-ASPECT	
55	tiền	tiền	I-ASPECT	
56	gửi	gửi	I-ASPECT	
57	của	của	O	
58	Thẻ	thẻ	B-ASPECT	
59	tiết_kiệm	tiết_kiệm	I-ASPECT	
60	cộng	cộng	O	
61	biên_độ	biên_độ	O	
62	tối_thiểu	tối_thiểu	O	
63	2%	2%	O	
64	.	.	O	
65	✔️	✔️	O	
66	Tài_sản	tài_sản	B-ASPECT	
67	đảm_bảo	đảm_bảo	I-ASPECT	
68	cho	cho	O	
69	khoản	khoản	O	
70	vay	vay	O	
71	là	là	O	
72	thẻ	thẻ	B-ASPECT	
73	tiết_kiệm	tiết_kiệm	I-ASPECT	
74	được	được	O	
75	hình_thành	hình_thành	O	
76	từ	từ	O	
77	chính	chính	O	
78	vốn	vốn	O	
79	vay	vay	O	
80	của	của	O	
81	tại	tại	O	
82	MB	mb	B-BRAND	
83	.	.	O	
1	t	t	O	
2	đag	đag	O	
3	rất	rất	O	
4	ức_chế	ức_chế	O	
5	t	t	O	
6	có_thể	có_thể	O	
7	vẫn	vẫn	O	
8	tức	tức	O	
9	liền	liền	O	
10	ngay	ngay	O	
11	bây_giờ	bây_giờ	O	
12	chuyện	chuyện	O	
13	là	là	O	
14	hôm_qua	hôm_qua	O	
15	định	định	O	
16	đăng_ký	đăng_ký	O	
17	tạo	tạo	O	
18	website	website	O	
19	đến	đến	O	
20	khi	khi	O	
21	mua	mua	O	
22	hosting	hosting	O	
23	vào	vào	O	
24	thanh_toán	thanh_toán	B-ASPECT	
25	thành_công	thành_công	O	
26	nhưng	nhưng	O	
27	chờ	chờ	O	
28	từ	từ	O	
29	hôm_qua	hôm_qua	O	
30	tới	tới	O	
31	bây_giờ	bây_giờ	O	
32	vẫn	vẫn	O	
33	chưa	chưa	O	
34	nhận	nhận	O	
35	đc	đc	O	
36	gói	gói	O	
37	hosting	hosting	O	
38	mua	mua	O	
39	mak	mak	O	
40	bên	bên	O	
41	baokim	baokim	B-BRAND	
42	cũng	cũng	O	
43	im	im	O	
44	luôn	luôn	O	
45	là	là	O	
46	s	s	O	
47	?	?	O	
1	minigame	minigame	O	
2	TÌM_HIỂU	tìm_hiểu	O	
3	THẺ	thẻ	B-ASPECT	
4	VISA	visa	I-ASPECT	
5	COUPLE	couple	I-ASPECT	
6	+	+	I-ASPECT	
7	+	+	I-ASPECT	
8	VÀ	và	O	
9	YOUConnect	youconnect	B-ASPECT	
10	CỦA	của	O	
11	ABRAND	abrand	B-BRAND	
12	Bạn	bạn	O	
13	hãy	hãy	O	
14	nhanh	nhanh	O	
15	tay	tay	O	
16	chụp	chụp	O	
17	ngay	ngay	O	
18	màn_hình	màn_hình	O	
19	có	có	O	
20	miêu_tả	miêu_tả	O	
21	đúng	đúng	O	
22	nhất	nhất	O	
23	về	về	O	
24	thẻ	thẻ	B-PRODUCT	
25	ABRAND	abrand	I-PRODUCT	
26	VISA	visa	I-PRODUCT	
27	Couple	couple	I-PRODUCT	
28	+	+	I-PRODUCT	
29	+	+	I-PRODUCT	
30	và	và	O	
31	ABRAND	abrand	B-PRODUCT	
32	YOUConnect	youconnect	I-PRODUCT	
33	dành	dành	O	
34	cho	cho	O	
35	các	các	O	
36	cặp	cặp	O	
37	đôi	đôi	O	
38	của	của	O	
39	ABRAND	abrand	B-BRAND	
40	để	để	O	
41	có	có	O	
42	cơ_hội	cơ_hội	O	
43	nhận	nhận	O	
44	giải_thưởng	giải_thưởng	O	
45	là	là	O	
46	tiền	tiền	O	
47	điện_thoại	điện_thoại	O	
48	trị_giá	trị_giá	O	
49	100	100	O	
50	.	.	O	
51	000đ	000đ	O	
52	-	-	O	
53	Quý_khách	quý_khách	O	
54	vui_lòng	vui_lòng	O	
55	tham_khảo	tham_khảo	O	
56	thông_tin	thông_tin	O	
57	thẻ	thẻ	B-ASPECT	
58	VISA	visa	I-ASPECT	
59	Couple	couple	I-ASPECT	
60	+	+	I-ASPECT	
61	+	+	I-ASPECT	
62	tại	tại	O	
63	:	:	O	
64	https:	https:	/goo.gl/OCJo4j/O	
65	-	-	O	
66	Quý_khách	quý_khách	O	
67	vui_lòng	vui_lòng	O	
68	tham_khảo	tham_khảo	O	
69	thông_tin	thông_tin	O	
70	thẻ	thẻ	B-ASPECT	
71	YOUConnect	youconnect	I-ASPECT	
72	tại	tại	O	
73	:	:	O	
74	https:	https:	/goo.gl/eEWz7b/O	
75	✨	✨	O	
76	Cách_thức	cách_thức	O	
77	chơi	chơi	O	
78	game	game	O	
79	Bước	bước	O	
80	1	1	O	
81	:	:	O	
82	Like	like	O	
83	Fanpage	fanpage	O	
84	của	của	O	
85	ABRAND	abrand	B-BRAND	
86	.	.	O	
87	Bước	bước	O	
88	2	2	O	
89	:	:	O	
90	Like	like	O	
91	và	và	O	
92	Share	share	O	
93	Post	post	O	
94	ở	ở	O	
95	chế_độ	chế_độ	O	
96	công_khai	công_khai	O	
97	(	(	O	
98	Public	public	O	
99	)	)	O	
100	.	.	O	
101	Bước	bước	O	
102	3	3	O	
103	:	:	O	
104	Comment	comment	O	
105	ảnh	ảnh	O	
106	chụp	chụp	O	
107	màn_hình	màn_hình	O	
108	,	,	O	
109	tag	tag	O	
110	03	03	O	
111	người	người	O	
112	bạn	bạn	O	
113	kèm	kèm	O	
114	theo	theo	O	
115	01	01	O	
116	số	số	O	
117	may_mắn	may_mắn	O	
118	có	có	O	
119	03	03	O	
120	chữ_số	chữ_số	O	
121	.	.	O	
122	??	??	O	
123	Thời_gian	thời_gian	O	
124	thi	thi	O	
125	:	:	O	
126	Từ	từ	O	
127	ngày	ngày	O	
128	24	24	02/2017/O	
129	đến	đến	O	
130	11h00	11h00	O	
131	(	(	O	
132	am	am	O	
133	)	)	O	
134	ngày	ngày	O	
135	28	28	02/2017/O	
136	.	.	O	
137	??	??	O	
138	Cơ_cấu	cơ_cấu	O	
139	giải_thưởng	giải_thưởng	O	
140	:	:	O	
141	06	06	O	
142	thẻ	thẻ	O	
143	điện_thoại	điện_thoại	O	
144	trị_giá	trị_giá	O	
145	100.000	100.000	O	
146	đồng	đồng	O	
147	dành	dành	O	
148	cho	cho	O	
149	06	06	O	
150	khách_hàng	khách_hàng	O	
151	đáp_ứng	đáp_ứng	O	
152	đủ	đủ	O	
153	điều_kiện	điều_kiện	O	
154	,	,	O	
155	có	có	O	
156	số	số	O	
157	may_mắn	may_mắn	O	
158	thấp	thấp	O	
159	hơn	hơn	O	
160	và	và	O	
161	gần	gần	O	
162	nhất	nhất	O	
163	với	với	O	
164	03	03	O	
165	số	số	O	
166	cuối	cuối	O	
167	giải	giải	O	
168	đặc_biệt	đặc_biệt	O	
169	của	của	O	
170	sổ	sổ	O	
171	xố	xố	O	
172	miền	miền	O	
173	bắc	bắc	O	
174	ngày	ngày	O	
175	28	28	02/2017/O	
176	Với	với	O	
177	các	các	O	
178	comment	comment	O	
179	trùng	trùng	O	
180	nhau	nhau	O	
181	về	về	O	
182	lời	lời	O	
183	bình	bình	O	
184	và	và	O	
185	số	số	O	
186	may_mắn	may_mắn	O	
187	,	,	O	
188	khách_hàng	khách_hàng	O	
189	tham_gia	tham_gia	O	
190	trước	trước	O	
191	sẽ	sẽ	O	
192	được	được	O	
193	xem_xét	xem_xét	O	
194	trúng	trúng	O	
195	giải	giải	O	
196	.	.	O	
197	??	??	O	
198	Điều_kiện	điều_kiện	O	
199	khác	khác	O	
200	:	:	O	
201	-	-	O	
202	Khách_hàng	khách_hàng	O	
203	trúng	trúng	O	
204	thưởng	thưởng	O	
205	là	là	O	
206	Fans	fans	O	
207	của	của	O	
208	Fanpage	fanpage	O	
209	ABRAND	abrand	B-BRAND	
210	,	,	O	
211	tài_khoản	tài_khoản	O	
212	cá_nhân	cá_nhân	O	
213	có	có	O	
214	trên	trên	O	
215	150	150	O	
216	bạn_bè	bạn_bè	O	
217	(	(	O	
218	để	để	O	
219	chế_độ	chế_độ	O	
220	công_khai	công_khai	O	
221	)	)	O	
222	.	.	O	
223	-	-	O	
224	ABRAND	abrand	B-BRAND	
225	chỉ	chỉ	O	
226	căn_cứ	căn_cứ	O	
227	xét	xét	O	
228	giải	giải	O	
229	dựa	dựa	O	
230	vào	vào	O	
231	nội_dung	nội_dung	O	
232	hiển_thị	hiển_thị	O	
233	trên	trên	O	
234	fb	fb	O	
235	cá_nhân	cá_nhân	O	
236	vào	vào	O	
237	thời_điểm	thời_điểm	O	
238	lọc	lọc	O	
239	danh_sách	danh_sách	O	
240	trúng	trúng	O	
241	giải	giải	O	
242	.	.	O	
243	Các	các	O	
244	thắc_mắc	thắc_mắc	O	
245	về	về	O	
246	lỗi	lỗi	O	
247	hiển_thị	hiển_thị	O	
248	của	của	O	
249	fb	fb	O	
250	không	không	O	
251	được	được	O	
252	chấp_nhận	chấp_nhận	O	
253	.	.	O	
254	-	-	O	
255	Hình_ảnh	hình_ảnh	O	
256	phải	phải	O	
257	có	có	O	
258	đầy_đủ	đầy_đủ	O	
259	toàn	toàn	O	
260	màn_hình	màn_hình	O	
261	điện_thoại	điện_thoại	O	
262	hoặc	hoặc	O	
263	màn_hình	màn_hình	O	
264	máy_tính	máy_tính	O	
265	(	(	O	
266	rõ	rõ	O	
267	tên	tên	O	
268	+	+	O	
269	đáp_án	đáp_án	O	
270	)	)	O	
271	của	của	O	
272	người	người	O	
273	chơi	chơi	O	
274	và	và	O	
275	không	không	O	
276	được	được	O	
277	cắt	cắt	O	
278	,	,	O	
279	sao_chép	sao_chép	O	
280	của	của	O	
281	người	người	O	
282	khác	khác	O	
283	mới	mới	O	
284	được	được	O	
285	tính	tính	O	
286	là	là	O	
287	hợp_lệ	hợp_lệ	O	
288	.	.	O	
289	Không	không	O	
290	chấp_nhận	chấp_nhận	O	
291	các	các	O	
292	comment	comment	O	
293	chỉnh_sửa	chỉnh_sửa	O	
294	đáp_án	đáp_án	O	
295	.	.	O	
296	-	-	O	
297	Quyết_định	quyết_định	O	
298	của	của	O	
299	ABRAND	abrand	B-BRAND	
300	là	là	O	
301	quyết_định	quyết_định	O	
302	cuối_cùng	cuối_cùng	O	
1	kim	kim	I-BRAND	
2	oi	oi	O	
3	...	...	O	
4	card	card	O	
5	code	code	O	
6	khong	khong	O	
7	hop_le	hop_le	O	
8	la	la	O	
9	sao	sao	O	
10	vay	vay	O	
1	chào	chào	O	
2	Baokim.vn	baokim.vn	B-BRAND	
3	,	,	O	
4	đây	đây	O	
5	là	là	O	
6	mã	mã	O	
7	giao_dịch	giao_dịch	O	
8	của	của	O	
9	tôi	tôi	O	
10	:	:	O	
11	28F24C68197119B	28f24c68197119b	O	
12	,	,	O	
13	tôi	tôi	O	
14	rút	rút	B-ASPECT	
15	tiền	tiền	I-ASPECT	
16	về	về	O	
17	tài_khoản	tài_khoản	B-ASPECT	
18	3	3	O	
19	ngày	ngày	O	
20	trước	trước	O	
21	nhưng	nhưng	O	
22	đến	đến	O	
23	bây_giờ	bây_giờ	O	
24	trong	trong	O	
25	tài_khoản	tài_khoản	B-ASPECT	
26	vẫn	vẫn	O	
27	chưa	chưa	O	
28	có	có	O	
29	gì	gì	O	
30	thay_đổi	thay_đổi	O	
31	,	,	O	
32	xin	xin	O	
33	hãy	hãy	O	
34	kiểm_tra	kiểm_tra	O	
35	lại	lại	O	
36	giúp	giúp	O	
37	tôi	tôi	O	
38	.	.	O	
39	Cảm_ơn	cảm_ơn	O	
40	!	!	O	
1	là	là	O	
2	người_yêu	người_yêu	O	
3	bóng_đá	bóng_đá	O	
4	?	?	O	
5	Bạn	bạn	O	
6	là	là	O	
7	fan	fan	O	
8	hâm_mộ	hâm_mộ	O	
9	của	của	O	
10	câu_lạc_bộ	câu_lạc_bộ	O	
11	Liverpool	liverpool	O	
12	?	?	O	
13	Bạn	bạn	O	
14	muốn	muốn	O	
15	chia_sẻ	chia_sẻ	O	
16	cảm_xúc	cảm_xúc	O	
17	của	của	O	
18	mình	mình	O	
19	về	về	O	
20	những	những	O	
21	bàn	bàn	O	
22	thắng	thắng	O	
23	đẹp	đẹp	O	
24	của	của	O	
25	"	"	O	
26	Đoàn	đoàn	O	
27	quân	quân	O	
28	Đỏ	đỏ	O	
29	"	"	O	
30	?	?	O	
31	Hãy	hãy	O	
32	nhanh	nhanh	O	
33	tay	tay	O	
34	gửi	gửi	O	
35	bài	bài	O	
36	viết	viết	O	
37	miêu_tả	miêu_tả	O	
38	bàn	bàn	O	
39	thắng	thắng	O	
40	đẹp	đẹp	O	
41	nhất	nhất	O	
42	của	của	O	
43	đội_tuyển	đội_tuyển	O	
44	Liverpool	liverpool	O	
45	và	và	O	
46	giành	giành	O	
47	cơ_hội	cơ_hội	O	
48	tới	tới	O	
49	sân	sân	O	
50	Anfield	anfield	O	
51	.	.	O	
52	Chi_tiết	chi_tiết	O	
53	xem	xem	O	
54	tại	tại	O	
55	:	:	O	
56	http:	http:	/on./O	
57	sc	sc	B-BRAND	
58	.com	.com	1cUSZbs/O	
1	deal	deal	O	
2	!	!	O	
3	DÀNH	dành	O	
4	CHO	cho	O	
5	CHỦ	chủ	O	
6	THẺ	thẻ	B-PRODUCT	
7	SHB	shb	I-PRODUCT	
8	MASTERCARD	mastercard	I-PRODUCT	
9	Ngân_hàng	ngân_hàng	B-BRAND	
10	TMCP	tmcp	I-BRAND	
11	Sài	sài	I-BRAND	
12	Gòn	gòn	I-BRAND	
13	–	–	I-BRAND	
14	Hà	hà	I-BRAND	
15	Nội	nội	I-BRAND	
16	(	(	I-BRAND	
17	SHB)	shb)	I-BRAND	
18	gửi	gửi	O	
19	tới	tới	O	
20	Quý	quý	O	
21	khách_hàng	khách_hàng	O	
22	chương_trình	chương_trình	O	
23	khuyến_mại	khuyến_mại	O	
24	“	“	O	
25	Uber	uber	O	
26	Grammys	grammys	O	
27	Campaign	campaign	O	
28	”	”	O	
29	dành	dành	O	
30	cho	cho	O	
31	chủ	chủ	O	
32	thẻ	thẻ	B-PRODUCT	
33	SHB	shb	I-PRODUCT	
34	MasterCard	mastercard	I-PRODUCT	
35	:	:	O	
36	-	-	O	
37	Nhập	nhập	O	
38	mã	mã	O	
39	AWARDS25	awards25	O	
40	để	để	O	
41	giảm	giảm	O	
42	thêm	thêm	O	
43	25%	25%	O	
44	cho	cho	O	
45	4	4	O	
46	chuyến	chuyến	O	
47	đi	đi	O	
48	tiếp	tiếp	O	
49	theo	theo	O	
50	với	với	O	
51	Uber	uber	B-ORG	
52	(	(	O	
53	Giảm	giảm	O	
54	tối_đa	tối_đa	O	
55	25.000	25.000	O	
56	VNĐ	vnđ	O	
57			/O	
58	chuyến	chuyến	O	
59	đi	đi	O	
60	)	)	O	
61	.	.	O	
62	Chủ_thẻ	chủ_thẻ	B-ASPECT	
63	chỉ	chỉ	O	
64	cần	cần	O	
65	thực_hiện	thực_hiện	O	
66	các	các	O	
67	bước	bước	O	
68	sau	sau	O	
69	:	:	O	
70	B	b	O	
71	1	1	O	
72	:	:	O	
73	Tải	tải	O	
74	ứng_dụng	ứng_dụng	O	
75	Uber	uber	B-ORG	
76	(	(	O	
77	www	www	O	
78	.	.	O	
79	uber	uber	O	
80	.	.	O	
81	com	com	O	
82			/O	
83	app	app	O	
84	)	)	O	
85	B	b	O	
86	2	2	O	
87	:	:	O	
88	Nhập	nhập	O	
89	mã	mã	O	
90	ưu_đãi	ưu_đãi	O	
91	“	“	O	
92	AWARDS	awards	O	
93	25	25	O	
94	”	”	O	
95	B	b	O	
96	3	3	O	
97	:	:	O	
98	Thanh_toán	thanh_toán	O	
99	bằng	bằng	O	
100	thẻ	thẻ	B-PRODUCT	
101	SHB	shb	I-PRODUCT	
102	MasterCard	mastercard	I-PRODUCT	
103	Áp_dụng	áp_dụng	O	
104	tại	tại	O	
105	:	:	O	
106	-	-	O	
107	Ứng_dụng	ứng_dụng	O	
108	Uber	uber	B-ORG	
109	tại	tại	O	
110	www.uber.com	www.uber.com	app/O	
111	Thời_gian	thời_gian	O	
112	ưu_đãi	ưu_đãi	O	
113	:	:	O	
114	-	-	O	
115	Áp_dụng	áp_dụng	O	
116	từ	từ	O	
117	30	30	11/2016/O	
118	cho	cho	O	
119	tới	tới	O	
120	khi	khi	O	
121	sử_dụng	sử_dụng	O	
122	hết	hết	O	
123	20.000	20.000	O	
124	lần	lần	O	
125	nhập	nhập	O	
126	mã_số	mã_số	O	
127	giảm_giá	giảm_giá	O	
128	-	-	O	
129	Để	để	O	
130	biết	biết	O	
131	thêm	thêm	O	
132	thông_tin	thông_tin	O	
133	chi_tiết	chi_tiết	O	
134	về	về	O	
135	chương_trình	chương_trình	O	
136	,	,	O	
137	vui_lòng	vui_lòng	O	
138	liên_hệ	liên_hệ	O	
139	Hotline	hotline	O	
140	1800545422	1800545422	O	
141			/O	
142	1800588856	1800588856	O	
1	VÀNG	vàng	O	
2	KHI	khi	O	
3	MUA_SẮM	mua_sắm	O	
4	TRÊN	trên	O	
5	ADAYROI	adayroi	B-ORG	
6	.	.	O	
7	COM	com	O	
8	BẰNG	bằng	O	
9	THẺ	thẻ	B-PRODUCT	
10	NỘI_ĐỊA	nội_địa	I-PRODUCT	
11	SHB	shb	I-PRODUCT	
12	Từ	từ	O	
13	ngày	ngày	O	
14	01	01	12/2016/O	
15	đến	đến	O	
16	ngày	ngày	O	
17	15	15	12/2016/O	
18	,	,	O	
19	SHB	shb	B-BRAND	
20	triển_khai	triển_khai	O	
21	chương_trình	chương_trình	O	
22	SIÊU	siêu	O	
23	KHUYẾN_MẠI	khuyến_mại	O	
24	và	và	O	
25	nhiều	nhiều	O	
26	ưu_đãi	ưu_đãi	O	
27	VÀNG	vàng	O	
28	dành	dành	O	
29	cho	cho	O	
30	Quý_khách	quý_khách	O	
31	khi	khi	O	
32	mua_sắm	mua_sắm	O	
33	trực_tuyến	trực_tuyến	O	
34	trên	trên	O	
35	website	website	O	
36	Adayroi.com	adayroi.com	B-ORG	
37	.	.	O	
38	Với	với	O	
39	chương	chương	O	
40	trinh	trinh	O	
41	này	này	O	
42	,	,	O	
43	khi	khi	O	
44	Quý_khách	quý_khách	O	
45	mua_sắm	mua_sắm	O	
46	trực_tuyến	trực_tuyến	O	
47	trên	trên	O	
48	Adayroi	adayroi	B-ORG	
49	có	có	O	
50	sử_dụng	sử_dụng	O	
51	phương_thức	phương_thức	B-ASPECT	
52	thanh_toán	thanh_toán	I-ASPECT	
53	bằng	bằng	O	
54	thẻ	thẻ	B-ASPECT	
55	ATM	atm	I-ASPECT	
56	qua	qua	O	
57	Ngân_hàng	ngân_hàng	B-PRODUCT	
58	điện_tử	điện_tử	I-PRODUCT	
59	SHB	shb	I-PRODUCT	
60	sẽ	sẽ	O	
61	được	được	O	
62	hoàn	hoàn	O	
63	20%	20%	O	
64	,	,	O	
65	tối_đa	tối_đa	O	
66	200.000	200.000	O	
67	VNĐ	vnđ	O	
68			/O	
69	giao_dịch	giao_dịch	O	
70	cho	cho	O	
71	03	03	O	
72	giao_dịch	giao_dịch	O	
73	đầu_tiên	đầu_tiên	O	
74	thanh_toán	thanh_toán	O	
75	thành_công	thành_công	O	
76	.	.	O	
77	Đặc_biệt	đặc_biệt	O	
78	nếu	nếu	O	
79	Quý_khách	quý_khách	O	
80	sở_hữu	sở_hữu	O	
81	nhiều	nhiều	O	
82	thẻ	thẻ	B-ASPECT	
83	ATM	atm	I-ASPECT	
84	tại	tại	O	
85	SHB	shb	B-BRAND	
86	,	,	O	
87	với	với	O	
88	mỗi	mỗi	O	
89	số	số	O	
90	thẻ	thẻ	O	
91	khác	khác	O	
92	nhau	nhau	O	
93	khi	khi	O	
94	thực_hiện	thực_hiện	O	
95	thanh_toán	thanh_toán	O	
96	tại	tại	O	
97	Adayroi	adayroi	B-ORG	
98	đều	đều	O	
99	nhận	nhận	O	
100	được	được	O	
101	ưu_đãi	ưu_đãi	O	
102	như	như	O	
103	nhau	nhau	O	
104	trong_suốt	trong_suốt	O	
105	thời_gian	thời_gian	O	
106	triển_khai	triển_khai	O	
107	chương_trình	chương_trình	O	
108	.	.	O	
109	Số	số	O	
110	tiền	tiền	O	
111	hoàn	hoàn	O	
112	sẽ	sẽ	O	
113	được	được	O	
114	cộng	cộng	O	
115	dồn	dồn	O	
116	vào	vào	O	
117	tài_khoản	tài_khoản	O	
118	điểm	điểm	O	
119	của	của	O	
120	Adayroi	adayroi	B-ORG	
121	và	và	O	
122	được	được	O	
123	sử_dụng	sử_dụng	O	
124	cho	cho	O	
125	các	các	O	
126	lần	lần	O	
127	thanh_toán	thanh_toán	O	
128	tiếp_theo	tiếp_theo	O	
129	của	của	O	
130	Quý_khách	quý_khách	O	
131	trên	trên	O	
132	Adayroi	adayroi	B-ORG	
133	Thông_tin	thông_tin	O	
134	chi_tiết	chi_tiết	O	
135	xin	xin	O	
136	vui_lòng	vui_lòng	O	
137	liên_hệ	liên_hệ	O	
138	các	các	O	
139	quầy	quầy	O	
140	giao_dịch	giao_dịch	O	
141	của	của	O	
142	SHB	shb	B-BRAND	
143	trên	trên	O	
144	toàn_quốc	toàn_quốc	O	
145	hoặc	hoặc	O	
146	truy_cập	truy_cập	O	
147	hoặc	hoặc	O	
148	tổng_đài	tổng_đài	O	
149	chăm_sóc	chăm_sóc	O	
150	khách_hàng	khách_hàng	O	
151	1800	1800	O	
152	5888	5888	O	
153	56	56	O	
154	.	.	O	
1	TÀI_TRỢ	tài_trợ	O	
2	KHÁCH_HÀNG	khách_hàng	O	
3	MUA	mua	O	
4	DỰ_ÁN	dự_án	O	
5	HANOI	hanoi	O	
6	AQUA	aqua	O	
7	CENTRAL	central	O	
8	-	-	O	
9	44	44	O	
10	YÊN	yên	O	
11	PHỤ	phụ	O	
12	!	!	O	
13	Dự_án	dự_án	O	
14	Hanoi	hanoi	O	
15	Aqua	aqua	O	
16	Central	central	O	
17	nằm	nằm	O	
18	ngay	ngay	O	
19	trong	trong	O	
20	khu_vực	khu_vực	O	
21	trung_tâm	trung_tâm	O	
22	phố	phố	O	
23	cổ	cổ	O	
24	Hà	hà	B-LOC	
25	Nội	nội	I-LOC	
26	,	,	O	
27	mang	mang	O	
28	trong	trong	O	
29	mình	mình	O	
30	vẻ	vẻ	O	
31	hoài_cổ	hoài_cổ	O	
32	của	của	O	
33	Hà	hà	B-LOC	
34	Nội	nội	I-LOC	
35	xưa	xưa	O	
36	–	–	O	
37	với	với	O	
38	thiết_kế	thiết_kế	O	
39	bố_cục	bố_cục	O	
40	trang_nhã	trang_nhã	O	
41	về	về	O	
42	màu_sắc	màu_sắc	O	
43	,	,	O	
44	sự	sự	O	
45	kết_hợp	kết_hợp	O	
46	hoàn_hảo	hoàn_hảo	O	
47	của	của	O	
48	môi_trường	môi_trường	O	
49	sống	sống	O	
50	hiện_đại	hiện_đại	O	
51	đẳng_cấp	đẳng_cấp	O	
52	những	những	O	
53	nét	nét	O	
54	thanh_lịch	thanh_lịch	O	
55	,	,	O	
56	hào_hoa	hào_hoa	O	
57	trong	trong	O	
58	phong_cách	phong_cách	O	
59	sống	sống	O	
60	của	của	O	
61	người	người	O	
62	Tràng	tràng	O	
63	An	an	O	
64	.	.	O	
65	Để	để	O	
66	hỗ_trợ	hỗ_trợ	O	
67	khách_hàng	khách_hàng	O	
68	sở_hữu	sở_hữu	O	
69	căn_hộ	căn_hộ	O	
70	5	5	O	
71	sao	sao	O	
72	đầy	đầy	O	
73	tiện_nghi	tiện_nghi	O	
74	,	,	O	
75	SHB	shb	B-BRAND	
76	hợp_tác	hợp_tác	O	
77	với	với	O	
78	Công_ty	công_ty	B-ORG	
79	Cổ_phần	cổ_phần	I-ORG	
80	Tháp_nước	tháp_nước	I-ORG	
81	Hà	hà	I-ORG	
82	Nội	nội	I-ORG	
83	xây_dựng	xây_dựng	O	
84	gói	gói	O	
85	giải_pháp	giải_pháp	O	
86	tài_chính	tài_chính	O	
87	ưu_việt	ưu_việt	O	
88	nhất	nhất	O	
89	dành	dành	O	
90	cho	cho	O	
91	khách_hàng	khách_hàng	O	
92	.	.	O	
93	Chi_tiết	chi_tiết	O	
94	vui_lòng	vui_lòng	O	
95	xem	xem	O	
96	tại	tại	O	
97	đây	đây	O	
98	:	:	O	
99	http:	http:	/www.shb.com.vn/shb-tài-trợ-khách-hàng-vay-mua-nhà-dự-án-hanoi-aqua-central//O	
100	#	#	O	
101	shb	shb	B-BRAND	
102	;	;	O	
103	#	#	O	
104	shb	shb	B-BRAND	
105	aqua	aqua	O	
106	central	central	O	
1	TRAO	trao	O	
2	GIẢI	giải	O	
3	ĐẶC_BIỆT	đặc_biệt	O	
4	–	–	O	
5	XE	xe	O	
6	Ô_TÔ	ô_tô	O	
7	LEXUS	lexus	O	
8	S250	s250	O	
9	➡	➡	O	
10	CHƯƠNG_TRÌNH	chương_trình	O	
11	“	“	O	
12	ĐÓN	đón	O	
13	XẾ	xế	O	
14	SANG	sang	O	
15	–	–	O	
16	NHẬN	nhận	O	
17	QUÀ	quà	O	
18	VÀNG	vàng	O	
19	”	”	O	
20	??	??	O	
21	Giải	giải	O	
22	đặc_biệt	đặc_biệt	O	
23	của	của	O	
24	chương_trình	chương_trình	O	
25	,	,	O	
26	chiếc	chiếc	O	
27	ô_tô	ô_tô	O	
28	Lexus	lexus	O	
29	E250	e250	O	
30	đã	đã	O	
31	tìm	tìm	O	
32	được	được	O	
33	chủ_nhân	chủ_nhân	O	
34	của	của	O	
35	mình	mình	O	
36	,	,	O	
37	đó	đó	O	
38	là	là	O	
39	anh	anh	O	
40	Nguyễn	nguyễn	B-PER	
41	Tất	tất	I-PER	
42	Thắng	thắng	I-PER	
43	(	(	O	
44	Khách_hàng	khách_hàng	O	
45	gửi	gửi	O	
46	tiền	tiền	O	
47	tại	tại	O	
48	<SHB	<shb	O	
49	CN	cn	O	
50	Ba	ba	O	
51	Đình>	đình>	DBRAND/O	
52	)	)	O	
53	.	.	O	
54	⚪	⚪	O	
55	Lễ	lễ	O	
56	trao	trao	O	
57	giải	giải	O	
58	đã	đã	O	
59	được	được	O	
60	Ngân_hàng	ngân_hàng	B-BRAND	
61	TMCP	tmcp	I-BRAND	
62	Sài	sài	I-BRAND	
63	Gòn	gòn	I-BRAND	
64	–	–	I-BRAND	
65	Hà	hà	I-BRAND	
66	Nội	nội	I-BRAND	
67	(SHB)	(shb)	I-BRAND	
68	long_trọng	long_trọng	O	
69	tổ_chức	tổ_chức	O	
70	vào	vào	O	
71	ngày	ngày	O	
72	22	22	09/2016/O	
73	tại	tại	O	
74	Trụ_sở	trụ_sở	O	
75	chính	chính	O	
76	,	,	O	
77	77	77	O	
78	Trần	trần	O	
79	Hưng	hưng	O	
80	Đạo	đạo	O	
81	,	,	O	
82	Hoàn	hoàn	O	
83	Kiếm	kiếm	O	
84	,	,	O	
85	Hà	hà	B-LOC	
86	Nội	nội	I-LOC	
87	➡	➡	O	
88	Khi	khi	O	
89	nhận	nhận	O	
90	tin	tin	O	
91	được	được	O	
92	trúng	trúng	O	
93	giải	giải	O	
94	,	,	O	
95	anh	anh	O	
96	Nguyễn	nguyễn	B-PER	
97	Tất	tất	I-PER	
98	Thắng	thắng	I-PER	
99	chia_sẻ	chia_sẻ	O	
100	:	:	O	
101	“	“	O	
102	Tôi	tôi	O	
